ticker_symbol,text,created_at,compound
AMZN,Why isn't anyone shorting the premium? $AMZN 3000 calls are going for .50 cents...,2020-04-14 17:44:56+00:00,0
AMZN,"RT @Sentieo: @TheDomino @CNBC Long $AMZN vs short $XRT Retail ETF is up 60-70% YTD
https://t.co/xOB1aBxDLQ",2020-04-14 17:41:46+00:00,0
AMZN,My TFSA's big three : $AMZN (now #1) $RY $CP,2020-04-14 17:41:36+00:00,0
AMZN,"Pick up some $AMZN 3000 Calls for 60c! The looney train has been activated, and everyone is jumping on!",2020-04-14 17:40:54+00:00,0
AMZN,@SJosephBurns $AMZN $SHOP,2020-04-14 17:40:25+00:00,0
AMZN,"RT @ReformedBroker: $AMZN new record high, up 21% YTD",2020-04-14 17:40:00+00:00,0
AMZN,"$AMZN May 1 $3,000 calls are 6 dollars!!!",2020-04-14 17:39:10+00:00,0
AMZN,"RT @coolbizone: $AMZN #AMZN Hit a high at $2265, right in the middle of first 2 targets posted on Jan 31st Tweet. A lot more to go yet towa…",2020-04-14 17:37:49+00:00,0
AMZN,"RT @DanRusso_CMT: When you neutralize for $AMZN, Consumer Discretionary looks pretty terrible. https://t.co/eBUZbE4Lyv",2020-04-14 17:37:47+00:00,0.026
AMZN,"@SJosephBurns $CHKP
$AMZN
Three main sectors: https://t.co/YzYyJGNfIW",2020-04-14 17:37:05+00:00,0
AMZN,Cant believe i sold my $amzn dammit,2020-04-14 17:36:15+00:00,0
AMZN,"With breakouts for $AMZN, $NFLX, $VEEV, $NVDA the #stockmarket now has some buy opportunities. That had been a sore point for the market. https://t.co/rFg3dUkwAQ",2020-04-14 17:36:13+00:00,0.026
AMZN,$AMZN NEW ATHs https://t.co/dFUtRZWGBx,2020-04-14 17:36:02+00:00,0
AMZN,RT @ElliottForecast: $AMZN Short term can see further upside toward $2293 - $2358 area before a 3 waves pullback can be seen #elliottwave #…,2020-04-14 17:35:26+00:00,0
AMZN,RT @mohamedghz: $AMZN stock price hits all time high 🔥🔥🔥🔥 https://t.co/si68f4lxIO,2020-04-14 17:34:58+00:00,0
AMZN,"$AMZN 2300, c'mon",2020-04-14 17:34:37+00:00,0
AMZN,"RT @HammerstoneMar3: $AMZN continues making hi's, up 4.9% today - up 11.3% for the week thus far",2020-04-14 17:34:16+00:00,0
AMZN,"@karaswisher @mcuban Is he putting money in e-sport (teams)?
What gaming co is he watching? @profgalloway mentioned $AMZN will probably run away with all the money in a few years there, thoughts?",2020-04-14 17:34:09+00:00,0
AMZN,@spank419 $AMZN TOO #PARABOLIC,2020-04-14 17:33:24+00:00,0
AMZN,In 280. Now 13. We getting 29! $amzn,2020-04-14 17:33:18+00:00,0
AMZN,$amzn possible to touch 2349.37,2020-04-14 17:28:41+00:00,0
AMZN,@jedimarkus77 $AMZN.... Whole Foods... will deliver...#ATH🤔👍💯🤷‍♂️,2020-04-14 17:27:11+00:00,0
AMZN,Closed all $AMZN but runners #payus,2020-04-14 17:27:01+00:00,0
AMZN,Ok $AMZN Is this ridiculous yet? #AnyBody,2020-04-14 17:26:48+00:00,-0.026
AMZN,"RT @ManicTrading: $BABA - We took these 205c at 1.25 these went to 2.70 for 100% we are still holding some at 3.80 205%+ 

$AMZN $BABA $BA…",2020-04-14 17:26:46+00:00,0
AMZN,RT @a_martinoro: $AMZN +20% YTD. 1-year chart: https://t.co/aVsUSPEOAP,2020-04-14 17:26:21+00:00,0
AMZN,"$BABA - We took these 205c at 1.25 these went to 2.70 for 100% we are still holding some at 3.80 205%+ 

$AMZN $BABA $BA $ROKU $BYND $AMD $NFLX $TSLA https://t.co/KEtl7joLU4",2020-04-14 17:25:13+00:00,0
AMZN,"$AMZN @ 93 from 6.95
$NFLX @ 28.73 from 5.50
$FB @ 2.63 from 2.25
#beastmode",2020-04-14 17:25:12+00:00,0
AMZN,RT @The_Real_McCoy: New all time high. Wild times. $amzn,2020-04-14 17:24:38+00:00,0
AMZN,$AMZN Ridding is into the sunset📈 👨🏾‍💻😎😎😎😎 https://t.co/33u55XX97h,2020-04-14 17:24:22+00:00,0
AMZN,$amzn team trade...nice blue sky breakout https://t.co/OcwL3FTeWN,2020-04-14 17:24:08+00:00,0
AMZN,@hmeisler I'm just waiting for $MSFT to cut deeper into the AWS market share. It's either that or we'll all eventually work for $AMZN,2020-04-14 17:24:00+00:00,0.026
AMZN,$AMZN $2300 today?,2020-04-14 17:23:24+00:00,0
AMZN,"https://t.co/epOEpsxn8T $AMZN Hits New 12-Month High at $2,245.35 https://t.co/5PVW9D4KTc",2020-04-14 17:21:33+00:00,0
AMZN,"https://t.co/i7tCYFqGC6 $AMZN Hits New 1-Year High at $2,245.35 https://t.co/6coYUPBBtK",2020-04-14 17:21:13+00:00,0
AMZN,"If you think the bottom is in and you’re getting long equities

You’re the sheep they’re shearing, watch.🐑

$SPY $AMZN $TSLA $BA $AMD",2020-04-14 17:21:11+00:00,0
AMZN,"https://t.co/EKkz7m8ERj $AMZN Hits New 12-Month High at $2,245.35 https://t.co/hdq9Wp5geA",2020-04-14 17:20:32+00:00,0
AMZN,$AMZN hits all-time high on above average volume as it breaks above 2185.95 pivot of its first stage cup base. https://t.co/fx8ylOikdE,2020-04-14 17:19:10+00:00,0
AMZN,"$AMZN continues making hi's, up 4.9% today - up 11.3% for the week thus far",2020-04-14 17:18:35+00:00,0
AMZN,$AMZN leading the way https://t.co/44c9nCO5GG,2020-04-14 17:18:24+00:00,0
AMZN,"https://t.co/qLzaicbLIu $AMZN Hits New 12-Month High at $2,245.35 https://t.co/mwbGVRNFGI",2020-04-14 17:17:35+00:00,0
AMZN,"RT @duckman1717: If Bill was trading (maybe he still is), I would bet he’d have $AMZN and $NFLX on his books. 

$LVGO, maybe. 

$TSLA, prob…",2020-04-14 17:14:14+00:00,0
AMZN,"RT @psk2329: AMZN Passes 52-week high of $2187.5 during PreMarket session $AMZN 
high of $2209.40",2020-04-14 17:13:13+00:00,0
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 17:05:10+00:00,0
AMZN,$AMZN pop goes the weasel. https://t.co/GdngIPGO1H,2020-04-14 17:04:39+00:00,0
AMZN,"$AMZN, $TSLA, $NFLX.  Charts for STUDY and our entry marked on the chart. We own all 3 and others. https://t.co/f3tKK0iRzK",2020-04-14 17:03:07+00:00,0
AMZN,"13% of people used #ecommerce for #grocery now it's 33% #instacart $AMZN $WMT $TGT $COST just #unitedstates 
https://t.co/yJ9Eso7TUE",2020-04-14 17:01:55+00:00,0
AMZN,forgot to mention $TSLA and $AMZN. Indescribable moves.,2020-04-14 17:01:41+00:00,0
AMZN,"RT @ReformedBroker: $AMZN new record high, up 21% YTD",2020-04-14 17:00:17+00:00,0
AMZN,"$AMZN:

The Search for ‘Essential’ Products Returns Blurred Lines:

https://t.co/Ch8snCSM7Y",2020-04-14 17:00:06+00:00,0
AMZN,In my Mid-Week Review VIDEO Tonight… I’ll discuss $AMZN &amp; $NFLX upside PTs &amp; levels they need to hold to stay bullish.,2020-04-14 16:58:56+00:00,0
AMZN,$AMZN stock price hits all time high 🔥🔥🔥🔥 https://t.co/si68f4lxIO,2020-04-14 16:57:20+00:00,0
AMZN,"Technology &amp; #FANG in particular showed some constructive outperformance yday, which served to fuel this sector at a time in getting above key resistance when Fincls are lagging-My $AMZN &amp; $TSLA bought mid-March, &amp; again 4/2, still Long for now, but risk/reward diminishing https://t.co/5JNS9nJl9w",2020-04-14 16:55:40+00:00,0
AMZN,$AMZN all time high #stocks #investing https://t.co/8l4wbXq4hX,2020-04-14 16:54:54+00:00,0
AMZN,"$AMZN company #profile, #Fundamental and #Technical Analysis Score #Update (FA Score, TA Score) #stocks #StockMarket https://t.co/5JE2nlalc3 https://t.co/AkGfzE6FuR https://t.co/696ErnGWkv",2020-04-14 16:53:21+00:00,0
AMZN,"RT @ReformedBroker: $AMZN new record high, up 21% YTD",2020-04-14 16:49:10+00:00,0
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 16:48:02+00:00,0
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 16:45:12+00:00,0
AMZN,@SJosephBurns 10+ orders from $AMZN since lockdown,2020-04-14 16:43:21+00:00,0
AMZN,"Uhoh, someone let $Amzn out of the barn again. Second wave. This monster is going to $2500! $amzn #stockstowatch",2020-04-14 16:41:45+00:00,0
AMZN,"$AMZN seems to have that V-shape recovery @realDonaldTrump is looking for for the U.S economy. However, I don't expect that that will happen anytime soon even measured in dollars. 💸 https://t.co/jvSlioBoR2",2020-04-14 16:41:20+00:00,0
AMZN,$NFLX  $AMZN  $ZOOM are some of the names which comes to mind instantly. https://t.co/dCGOZQTurI,2020-04-14 16:41:14+00:00,0
AMZN,"RT @High5Sh0rty: $NFLX with a 52 week high yesterday 

$AMZN with an all time high today

Meanwhile, someone is still waiting on the “botto…",2020-04-14 16:40:40+00:00,0
AMZN,"RT @traderstewie: $AMZN to hire 100,000 workers to meet Virus related online orders spike.... https://t.co/aDweaa7b6h",2020-04-14 16:39:53+00:00,0
AMZN,"RT @dukesealman: @estherschindler order low-priced 
inflatable stuff to test in the garage / back yard
- fr $wmt &amp; $amzn

add WATER to the…",2020-04-14 16:38:49+00:00,0
AMZN,My gains in $AMZN $NFLX $SHOP $TSLA $ROKU $PTON $MSFT the last 24hrs are ironically igniting so much anxiety I’m now physically nauseous. Can’t get @JerrySeinfeld ‘s #EvenSteven out of my mind as I anticipate how life will punish me for this good fortune  https://t.co/AaFOXAYdtU,2020-04-14 16:36:58+00:00,-0.02
AMZN,$AMZN $NFLX $WMT all-time highs https://t.co/lftGz0Bq7f,2020-04-14 16:34:58+00:00,0
AMZN,@HedgehogOptions $AMZN too..,2020-04-14 16:33:40+00:00,0
AMZN,Call Sweeps Over 500K (a/o12:30pmEST): $AMZN $COST $SE $TSLA $GOOG 😘 #StayGreen #BlackBoxStocks #stocks #stockstowatch #trading #DayTrading #WallStreet #StockMarket #money https://t.co/ajC0kWs58U,2020-04-14 16:32:23+00:00,0
AMZN,RT @AccessATrader: $amzn buyer steps in 1.4million bet 5/15 2400C,2020-04-14 16:30:58+00:00,0
AMZN,@MidwestHedgie $AMZN could be the next $AMZN! https://t.co/MJZUiWdTsW,2020-04-14 16:29:53+00:00,0
AMZN,Sold half of $AMZN,2020-04-14 16:29:47+00:00,0
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 16:29:11+00:00,0
AMZN,$AMZN +20% YTD. 1-year chart: https://t.co/aVsUSPEOAP,2020-04-14 16:29:10+00:00,0
AMZN,"RT @ReformedBroker: $AMZN new record high, up 21% YTD",2020-04-14 16:28:32+00:00,0
AMZN,RT @TweetLeni: $REGN new all time high. $EQIX still chugging along since new ATH. I expect new all time highs for $AMZN $NFLX,2020-04-14 16:26:57+00:00,0
AMZN,$REGN new all time high. $EQIX still chugging along since new ATH. I expect new all time highs for $AMZN $NFLX,2020-04-14 16:25:48+00:00,0
AMZN,Both $AMZN and $NFLX acting as market leaders breaking out of bases today (both wide and loose). Moment of truth?,2020-04-14 16:25:08+00:00,0
AMZN,$AMZN — Still holding the last 2 Apr17's The others are all rolled out diagonally and still printing equity. Near 7500% so far on the last 2. #AMZN https://t.co/x8g7CYEraw,2020-04-14 16:24:39+00:00,0
AMZN,Go $amzn. We still holding!,2020-04-14 16:24:38+00:00,0
AMZN,$AMZN reverse Head and Shoulders on the daily. $SPY $QQQ https://t.co/lF4AAJ2UvV,2020-04-14 16:24:16+00:00,0
AMZN,$GOOG $AMZN did the same thing... $BA wants more floor,2020-04-14 16:23:45+00:00,0
AMZN,$AMZN $SHOP Breaking HOD,2020-04-14 16:22:45+00:00,0
AMZN,$AMZn out $-5.00,2020-04-14 16:16:00+00:00,0
AMZN,"$AMZN https://t.co/BqTjN7jAv9 is still strangling $FDX FedEx stock, but not $UPS

https://t.co/FmkECCZF1C",2020-04-14 16:13:59+00:00,0
AMZN,"I vote for $Amzn to do the testing. They have the sources and the distribution network.

The whole world could be delivered a test in a day!

#COVID19",2020-04-14 16:13:30+00:00,0
AMZN,"★☆ Largest #Stocks ☆★

(3/9)
Less indebted by Net Debt to EBITDA:
1. 🇺🇸 ALPHABET $GOOGL: -2.2x
2. 🇺🇸 FACEBOOK $FB: -1.8x
3. 🇺🇸 MICROSOFT $MSFT: -1.0x
4. 🇨🇳 ALIBABA GROUP $BABA: -1.0x
5. 🇺🇸 AMAZON $AMZN: -0.8x https://t.co/3xGbrssXb2",2020-04-14 16:13:23+00:00,-0.017
AMZN,$AMZn long call,2020-04-14 16:13:02+00:00,0
AMZN,"$AMZN all time high. 

Because why not",2020-04-14 16:12:43+00:00,0
AMZN,$AMZN - #AMZN chart https://t.co/jjliBFey3O,2020-04-14 16:10:52+00:00,0
AMZN,"RT @ReformedBroker: $AMZN new record high, up 21% YTD",2020-04-14 16:10:01+00:00,0
AMZN,Power of the pivot 😉 $AMZN https://t.co/iue4uhZnJV,2020-04-14 16:09:46+00:00,0
AMZN,"RT @FusionptCapital: Hello.

$AMZN https://t.co/x9JtteKNvm",2020-04-14 16:09:30+00:00,0
AMZN,ST reverse Head &amp; Shoulders $AMZN. Bullish Hammer on the daily.,2020-04-14 16:09:28+00:00,0
AMZN,$QQQ target is 220.. Long $QQQ.... and $AMZN.,2020-04-14 16:07:48+00:00,0
AMZN,"RT @FusionptCapital: Hello.

$AMZN https://t.co/x9JtteKNvm",2020-04-14 16:06:16+00:00,0
AMZN,"$NDX $SPX $AMZN $COST $MSFT:

Cramer: Dominant US companies hold up in ‘winner-take-all’ stock market during the…:

https://t.co/aUrdOd7gbR",2020-04-14 16:06:07+00:00,0
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 16:05:23+00:00,0
AMZN,"RT @duckman1717: If Bill was trading (maybe he still is), I would bet he’d have $AMZN and $NFLX on his books. 

$LVGO, maybe. 

$TSLA, prob…",2020-04-14 16:03:12+00:00,0
AMZN,RT @IamNomad: Imagine shorting the most successful logistics business in the world during a crisis $amzn,2020-04-14 16:02:41+00:00,-0.002
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 16:02:31+00:00,0
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 16:02:30+00:00,0
AMZN,Live webinar meets daily . Are pivots right for you? Only one way to find out. Click below and get started https://t.co/lUv8L3RuZP $tsla $nflx $amzn $nvda https://t.co/i53M54WNKn,2020-04-14 16:02:29+00:00,0
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 16:01:35+00:00,0
AMZN,"The “stock that remains flat” could represent several other companies, who are also competing against $AMZN in the retail industry.

At various points during the past decade, investors may have considered some of these companies.",2020-04-14 16:00:57+00:00,0
AMZN,"RT @ramongarcia2020: Chatter building up that $AMZN may be acquiring Jumia $JMIA .... If anyone is hearing the same, confirm here .... This…",2020-04-14 15:58:23+00:00,0
AMZN,"Great news for fedex and ups investors but what about the workers?
amazon Discovers Competing With fedex and ups Is More Difficult Than It Seems @themotleyfool #stocks $AMZN $UPS $FDX https://t.co/APSZY1oGBd",2020-04-14 15:58:11+00:00,-0.023
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 15:57:10+00:00,0
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 15:56:39+00:00,0
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 15:56:30+00:00,0
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 15:56:03+00:00,0
AMZN,RT @Guruleaks1: Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 15:55:51+00:00,0
AMZN,@ReformedBroker Soon we’ll all be working for $AMZN - at least they are hiring!,2020-04-14 15:55:26+00:00,0
AMZN,Hey $AMZN where is my package? https://t.co/7RTdESPNaP,2020-04-14 15:55:10+00:00,0
AMZN,"RT @High5Sh0rty: $NFLX with a 52 week high yesterday 

$AMZN with an all time high today

Meanwhile, someone is still waiting on the “botto…",2020-04-14 15:54:10+00:00,0
AMZN,"RT @ReformedBroker: $AMZN new record high, up 21% YTD",2020-04-14 15:52:04+00:00,0
AMZN,New all time high. Wild times. $amzn,2020-04-14 15:49:41+00:00,0
AMZN,@SPXTrades how long is your timeframe? $AMZN,2020-04-14 15:48:08+00:00,0
AMZN,"$Verb Technology CEO Rory Cutaia - Cheddar interview - April 13, 2020 https://t.co/VuqJUYOwld  @GetInEarly @ipoguy 
@stewdomer

 $IPA.V $IPATF $IPA $ONTX $CODX $TGT $MRNA $GILD $OPK $IPATF $IPIX $TSLA $RAD $F $CVS $WBA $RGBLY #CDC $WMT $COST $ITP $ACB $CGC $COST $KR $AMZN $CVS",2020-04-14 15:42:41+00:00,0
AMZN,"$Verb Technology CEO Rory Cutaia - Cheddar interview - April 13, 2020 https://t.co/oWMSYsLHrp  @GetInEarly @ipoguy 
@stewdomer

 $IPA.V $IPATF $IPA $ONTX $CODX $TGT $MRNA $GILD $OPK $IPATF $IPIX $TSLA $RAD $F $CVS $WBA $RGBLY #CDC $WMT $COST $ITP $ACB $CGC $COST $KR $AMZN $CVS",2020-04-14 15:42:37+00:00,0
AMZN,$AMZN $MSFT  https://t.co/FslyQEXbGR,2020-04-14 15:42:28+00:00,0
AMZN,"$AMZN $COST &amp; $WMT are Steph, Klay &amp; KD for your COVID-19 hedged stock portfolio https://t.co/SVycA0es3i",2020-04-14 15:39:25+00:00,0
AMZN,$spy closing a almost 6 to 1 r to r in $amzn.,2020-04-14 15:35:37+00:00,0
AMZN,$AMZN Short term can see further upside toward $2293 - $2358 area before a 3 waves pullback can be seen #elliottwave #trading,2020-04-14 15:35:05+00:00,0
AMZN,💥How to do+16% in 20 days on $NFLX with a full plan since several weeks FOR FREE?🤑Just follow this account and work with us. Check the thread. We got $ROKU $MSFT $AMZN too 🚀Target CHECK.✅ https://t.co/o8EGRXwiCb,2020-04-14 15:32:11+00:00,0
AMZN,@LMT978 Tell that to $AMZN,2020-04-14 15:31:13+00:00,0
AMZN,"Hello.

$AMZN https://t.co/x9JtteKNvm",2020-04-14 15:30:24+00:00,0
AMZN,"RT @ReformedBroker: $AMZN new record high, up 21% YTD",2020-04-14 15:27:23+00:00,0
AMZN,"RT @ReformedBroker: $AMZN new record high, up 21% YTD",2020-04-14 15:22:27+00:00,0
AMZN,"RT @ReformedBroker: $AMZN new record high, up 21% YTD",2020-04-14 15:21:02+00:00,0
AMZN,"RT @coolbizone: $AMZN #AMZN Hit a high at $2265, right in the middle of first 2 targets posted on Jan 31st Tweet. A lot more to go yet towa…",2020-04-14 15:17:24+00:00,0
AMZN,"@EddyElfenbein You're trying to deploy these $AMZN counter measures to wear me down, aren't you Eddy? https://t.co/UsMdxZigWr",2020-04-14 15:07:39+00:00,0
AMZN,@CryptoMichNL Since everyone now owns $amzn you know what comes next.,2020-04-14 15:06:04+00:00,0
AMZN,"As Main Street businesses get wiped out, $AMZN and $WMT are making all time highs today. https://t.co/Bwgzz2P2g0",2020-04-14 15:05:42+00:00,0
